X1,X2,X3
0.144023308,0.347489449,0.959626754
0.016302178,0.028441533,0.850642422
0.994492628,0.212193038,0.464701329
0.099099664,0.222495479,0.878503812
0.130771196,0.689210213,0.650301062
0.470320344,0.530927797,0.88787732
0.229043607,0.850789392,0.545398911
0.218958547,0.207576624,0.542424451
0.743249069,0.810038672,0.553222024
0.643191281,0.00989064,0.526842986
0.644572166,0.885521432,0.371937081
0.474556874,0.938343494,0.782916229
0.770808359,0.457809089,0.710960491
0.384159801,0.785863047,0.661667912
0.429212588,0.639826006,0.477842385
0.851791038,0.454453534,0.476766469
0.695041555,0.381758781,0.974927682
0.533047822,0.950621827,0.029340347
0.049793039,0.362624643,0.239913967
0.791344061,0.966951747,0.508615453
0.45759728,0.491575418,0.477255001
0.340342934,0.870192645,0.263935999
0.582581894,0.039444986,0.806505024
0.605179941,0.305519817,0.892381231
0.583752784,0.32770013,0.99103801
0.473625911,0.354917223,0.001052071
0.009411526,0.432111635,0.080514791
0.899714018,0.109233037,0.676546809
0.843353798,0.061958136,0.143841301
0.110658774,0.658261656,0.137713073
0.770191277,0.628979855,0.830782695
0.043100848,0.467637504,0.628308708
0.227266576,0.167568266,0.755510623
0.616861415,0.870186229,0.354669343
0.486056567,0.505140797,0.861733919
0.986753335,0.282812053,0.528545256
0.780444039,0.483124557,0.187969738
0.637745712,0.287321128,0.69563986
0.88175838,0.170056043,0.44408072
0.456055768,0.398888728,0.901379087
0.075482981,0.286411322,0.971319226
0.55559693,0.00551053,0.982046002
0.779919039,0.761754283,0.533212632
0.199214595,0.741277271,0.31928903
0.980863406,0.544474469,0.838573124
0.862778674,0.368318236,0.028068278
0.953226886,0.23498423,0.041166139
0.038413372,0.981937095,0.475745993
0.98953587,0.214832545,0.902985672
0.641062867,0.561557549,0.039179285
0.623921875,0.227241607,0.143703327
0.782882433,0.619829075,0.943864378
0.358022465,0.094005628,0.991328077
0.009560657,0.058181182,0.250494404
0.893126119,0.378765587,0.442318663
0.566261711,0.194791971,0.079745802
0.941809829,0.408027362,0.77235752
0.427583258,0.137447523,0.361663356
0.106685975,0.396708835,0.039794979
0.829504361,0.518227233,0.600826183
0.867558461,0.728675561,0.983835909
0.476494387,0.905764661,0.031477597
0.030391501,0.171401552,0.151165963
0.792372247,0.575345506,0.567963802
0.593171937,0.875009356,0.194957475
0.356178187,0.200365548,0.204660836
0.974788537,0.421819128,0.031592951
0.06398686,0.325611748,0.456535774
0.361740984,0.955514263,0.466360601
0.350706754,0.055765648,0.989199277
0.41358632,0.922250715,0.983435679
0.039427069,0.661111516,0.530940832
0.833409075,0.266679189,0.655616039
0.933221976,0.941806246,0.744989751
0.381677166,0.085384971,0.176851916
0.184562722,0.931172293,0.995653404
0.473218809,0.261590335,0.081693168
0.660572904,0.0462973,0.678504982
0.591739276,0.052068145,0.162756901
0.242676767,0.931877659,0.858714175
0.470726583,0.800075697,0.407926969
0.474992848,0.656152691,0.508207894
0.97463401,0.230327791,0.819407812
0.34788547,0.07745538,0.187394477
0.29668052,0.990671614,0.694671914
0.353559992,0.22911476,0.696987294
0.979360425,0.585620332,0.990303807
0.547392208,0.400817967,0.323440586
0.02920713,0.096397298,0.462185588
0.899991752,0.37633957,0.633048423
0.541431738,0.637419525,0.937377017
0.046799998,0.865549171,0.925147847
0.788988102,0.854137814,0.938726273
0.655519794,0.986906665,0.971713621
0.735666377,0.937905044,0.67338084
0.494025151,0.208427689,0.481729755
0.036681121,0.754923969,0.168902719
0.119066522,0.603397641,0.881409245
0.203435357,0.268598683,0.364404171
0.179414628,0.422768658,0.227698524
0.656504939,0.930906453,0.86259945
0.352376035,0.062949646,0.696102105
0.349906846,0.978707067,0.595432831
0.57737903,0.037337121,0.782044688
0.960005736,0.614260401,0.286928162
0.075414063,0.918795008,0.738420461
0.43839239,0.703228468,0.340319235
0.57077158,0.779820375,0.218807786
0.487489935,0.163484787,0.571155222
0.168449508,0.893185945,0.198821838
0.603895948,0.398609701,0.638417419
0.305976967,0.534057718,0.864408895
0.018342085,0.368809606,0.602356953
0.073630668,0.438884029,0.469014431
0.594558049,0.452277893,0.002150198
0.099763032,0.979560516,0.973685573
0.053686375,0.03082034,0.685835035
0.159138525,0.647322441,0.199838429
0.620926857,0.078474702,0.526323265
0.441517564,0.32754358,0.603401364
0.664142244,0.585706708,0.668458625
0.524902652,0.430014246,0.261768196
0.312790176,0.578208414,0.320502962
0.898845237,0.444480702,0.667247974
0.175276348,0.094608867,0.045091915
0.573772251,0.200070688,0.455771542
0.263417411,0.780351286,0.70127173
0.249554674,0.171141939,0.437682379
0.213568963,0.522187989,0.807778028
0.67737613,0.133229875,0.058392279
0.037426135,0.156049646,0.55674765
0.990968287,0.620172208,0.664755374
0.093114791,0.512787394,0.053109898
0.160521872,0.298479889,0.061279964
0.110954155,0.865565907,0.861786099
0.52467273,0.445608141,0.678828068
0.704047371,0.317842225,0.47379032
0.697900635,0.533884712,0.730192722
0.671270008,0.789580895,0.438493491
0.755264878,0.184453533,0.408008411
0.089900811,0.1359257,0.935000476
0.4147704,0.601591752,0.01542527
0.416230837,0.538552282,0.131404613
0.849876662,0.573026997,0.792408277
0.677526176,0.374679874,0.936399592
0.917636127,0.155054191,0.81836896
0.900388163,0.166803885,0.881024723
0.674401908,0.053731516,0.606209602
0.770924135,0.096279496,0.289738605
0.082092307,0.861825326,0.685234517
0.608682571,0.331108604,0.002737116
0.084071532,0.430988534,0.139933704
0.821488973,0.232684249,0.740027185
0.39904234,0.084474808,0.884414702
0.014993639,0.844317465,0.787631641
0.363017374,0.334942856,0.215065454
0.777898873,0.988376158,0.306828251
0.877920198,0.984821845,0.999016189
0.324544023,0.628209104,0.679264217
0.348737575,0.248775114,0.918097858
0.601676164,0.355764217,0.719455263
0.860796547,0.37147287,0.614898169
0.005842945,0.685502875,0.929059223
0.210208392,0.863558199,0.76986482
0.649154036,0.164668854,0.943804953
0.698517991,0.662091099,0.495711148
0.074490408,0.17341267,0.548100374
0.130978719,0.137716292,0.821426256
0.261448932,0.632548949,0.236841244
0.172951425,0.02944074,0.603065848
0.494895915,0.251882947,0.292024714
0.972685728,0.67490473,0.18081061
0.333857371,0.655831554,0.673843884
0.628237605,0.734379081,0.596521074
0.037755585,0.962905118,0.36736749
0.854995519,0.456312873,0.665464894
0.849217861,0.333197738,0.555414232
0.930226341,0.621279056,0.807471977
0.628990052,0.93306874,0.606216941
0.927896576,0.970134275,0.982862473
0.220066539,0.132076894,0.419353017
0.998334818,0.984750902,0.839271359
0.031735108,0.507316683,0.1365617
0.801007396,0.379943538,0.480253813
0.681003675,0.003481694,0.158871674
0.694073552,0.684529718,0.664841015
0.028673929,0.67231557,0.616682803
0.82893045,0.829926114,0.699203466
0.792717012,0.282093713,0.971309204
0.697326674,0.588271975,0.447727092
0.283375391,0.111058701,0.571307158
0.63182503,0.780286619,0.999964102
0.788909171,0.880374439,0.036643196
0.165789758,0.312663425,0.943833409
0.102879738,0.577469729,0.148960098
0.359522555,0.986789101,0.558563654
0.783445574,0.59127443,0.688562099
0.15712275,0.080236768,0.515045655
0.281178913,0.282349134,0.29281106
0.403972792,0.322070941,0.632574959
0.492676743,0.624761947,0.549158547
0.634976487,0.331773866,0.120092897
0.875320972,0.94371628,0.69349105
0.334731261,0.739157181,0.865561727
0.237384879,0.14761191,0.710602028
0.68009572,0.999905681,0.325106443
0.89559647,0.044422335,0.407387968
0.712166552,0.511659205,0.796314779
0.214524516,0.258715187,0.533874772
0.64829642,0.691797207,0.701439986
0.268449491,0.060189781,0.294252111
0.998764723,0.885885617,0.522922121
0.903462641,0.519636459,0.571836112
0.614147663,0.216846643,0.804685267
0.550895259,0.184158266,0.558573868
0.896974063,0.301970501,0.621709797
0.275363101,0.133557857,0.985586174
0.56629056,0.643440507,0.638283835
0.432485469,0.391974106,0.841483791
0.06944791,0.189032595,0.386505089
0.98151276,0.258636904,0.893561681
0.696011379,0.994660227,0.088404262
0.52813128,0.434124944,0.209366652
0.557969139,0.92841847,0.888660813
