X1,X2,X3
0.446231415,0.489226396,0.433915992
0.904047138,0.809765336,0.820509996
0.144023308,0.132461891,0.066093951
0.016302178,-0.069584153,0.101537187
0.994492628,0.965743208,1.000961146
0.099099664,0.095050054,0.144018754
0.130771196,0.191725786,0.192501704
0.470320344,0.512672942,0.441295145
0.229043607,0.15157234,0.137968612
0.218958547,0.315245743,0.268443889
0.743249069,0.683130213,0.822912537
0.643191281,0.736028347,0.701590927
0.644572166,0.645898148,0.570638285
0.474556874,0.573890194,0.424106983
0.770808359,0.793589364,0.737435409
0.384159801,0.377232436,0.348810665
0.429212588,0.431747316,0.389284619
0.851791038,0.894108509,0.923943489
0.695041555,0.631667509,0.768804531
0.533047822,0.517863654,0.477219093
0.049793039,-0.025518848,6.57964E-05
0.791344061,0.889857414,0.802359642
0.45759728,0.46340507,0.528066861
0.340342934,0.435144875,0.268488167
0.582581894,0.640659744,0.49272496
0.605179941,0.643038225,0.543291044
0.583752784,0.656957733,0.488153146
0.473625911,0.538825401,0.511343812
0.009411526,0.003821234,0.001007092
0.899714018,0.848240185,0.85795693
0.843353798,0.752020816,0.810063606
0.110658774,0.18055476,0.091712416
0.770191277,0.775884748,0.703747325
0.043100848,0.037314753,0.096580557
0.227266576,0.263615311,0.179341352
0.616861415,0.610685376,0.529392849
0.486056567,0.549019797,0.435137368
0.986753335,1.051021308,0.980459125
0.780444039,0.842871826,0.714950871
0.637745712,0.582173548,0.564712724
0.88175838,0.833466835,0.837678282
0.456055768,0.359802374,0.456013591
0.075482981,0.007364573,0.156630369
0.55559693,0.515390443,0.55371432
0.779919039,0.691633745,0.87659615
0.199214595,0.147673251,0.15838226
0.980863406,1.066526805,0.914838443
0.862778674,0.910594486,0.778689697
0.953226886,1.04441751,0.964721592
0.038413372,0.006245557,0.094761253
0.98953587,0.959552425,0.969996668
0.641062867,0.584502929,0.60784092
0.623921875,0.671385157,0.58034553
0.782882433,0.816107123,0.742766525
0.358022465,0.368104452,0.405793747
0.009560657,0.04955337,0.014252824
0.893126119,0.956360075,0.849828014
0.566261711,0.557250287,0.639176476
0.941809829,0.956159796,0.887384058
0.427583258,0.462863688,0.505194157
0.106685975,0.145470572,0.192487659
0.829504361,0.921340822,0.767448487
0.867558461,0.951283769,0.932204068
0.476494387,0.567762202,0.473043883
0.030391501,0.029547182,0.068002139
0.792372247,0.694888689,0.799254787
0.593171937,0.644858177,0.557962127
0.356178187,0.387228017,0.303472658
0.974788537,1.029136348,0.902748541
0.06398686,0.037687458,0.046813278
0.361740984,0.439784505,0.277165313
0.350706754,0.414796673,0.359412394
0.41358632,0.422611399,0.482482537
0.039427069,0.133886906,0.068087635
0.833409075,0.883887998,0.842189368
0.933221976,0.934549497,0.912190554
0.381677166,0.315308342,0.391918342
0.184562722,0.169067667,0.119055659
0.473218809,0.509378894,0.52801651
0.660572904,0.72897235,0.571752162
0.591739276,0.494947438,0.575952832
0.242676767,0.313717569,0.306716923
0.470726583,0.393482365,0.530612134
0.474992848,0.534290576,0.571428506
0.97463401,0.927620764,0.90844697
0.34788547,0.447467306,0.285450015
0.29668052,0.260452242,0.364704042
0.353559992,0.271021965,0.28253749
0.979360425,1.002794825,1.072049805
0.547392208,0.610939326,0.564377375
0.02920713,0.017715962,-0.061426195
0.899991752,0.813312156,0.883445683
0.541431738,0.524981184,0.515283105
0.046799998,0.117675296,0.060058787
0.788988102,0.827639026,0.696339607
0.655519794,0.604309277,0.664633082
0.735666377,0.729094731,0.803708944
0.494025151,0.476136002,0.458892822
0.036681121,0.062407649,-0.019460973
0.119066522,0.077308041,0.023709003
0.203435357,0.259293938,0.230653356
0.179414628,0.252601545,0.085713903
0.656504939,0.629340375,0.6780513
0.352376035,0.397698756,0.435412425
0.349906846,0.426654278,0.354281074
0.57737903,0.658582987,0.51679923
0.960005736,0.909214076,1.023649655
0.075414063,0.123417064,0.082484907
0.43839239,0.453985945,0.353913872
0.57077158,0.536560996,0.500638393
0.487489935,0.526538297,0.533104221
0.168449508,0.240714955,0.118108615
0.603895948,0.638446367,0.687914535
0.305976967,0.301140364,0.354488921
0.018342085,0.004051899,-0.077819751
0.073630668,0.014412749,0.127588433
0.594558049,0.594676985,0.65611581
0.099763032,0.187968187,0.189549534
0.053686375,0.050299064,0.044889932
0.159138525,0.117341922,0.079950104
0.620926857,0.582350997,0.694924394
0.441517564,0.3517096,0.3667365
0.664142244,0.680308015,0.577249714
0.524902652,0.433995124,0.508884523
0.312790176,0.409329509,0.213115735
0.898845237,0.868458916,0.884496753
0.175276348,0.274638386,0.244666633
0.573772251,0.524211546,0.619297301
0.263417411,0.202979117,0.234707502
0.249554674,0.169482213,0.256351036
0.213568963,0.269331031,0.303382878
0.67737613,0.764131143,0.657597624
0.037426135,-0.055396219,-0.056992054
0.990968287,1.077696155,0.947342622
0.093114791,0.124047385,0.065035574
0.160521872,0.232862634,0.062028134
0.110954155,0.052537934,0.042843062
0.52467273,0.570230669,0.510114876
0.704047371,0.653724211,0.746282792
0.697900635,0.647329949,0.612757544
0.671270008,0.666893898,0.580376079
0.755264878,0.827855169,0.824224765
0.089900811,0.086569241,0.184552376
0.4147704,0.467493821,0.395281917
0.416230837,0.444912793,0.379925521
0.849876662,0.862828739,0.771876948
0.677526176,0.710211965,0.747873015
0.917636127,0.973660932,0.95505577
0.900388163,0.805029815,0.948040578
0.674401908,0.620475584,0.736343612
0.770924135,0.870126365,0.756062538
0.082092307,0.00452413,0.116318321
0.608682571,0.629037776,0.65198167
0.084071532,0.0407483,-0.01590054
0.821488973,0.916598134,0.792252939
0.39904234,0.408588506,0.382696743
0.014993639,0.057166048,-0.005678616
0.363017374,0.429927015,0.435323605
0.777898873,0.723920057,0.808227087
0.877920198,0.816527335,0.819045038
0.324544023,0.418111544,0.269535321
0.348737575,0.334202608,0.445068094
0.601676164,0.65743432,0.566382287
0.860796547,0.901874632,0.943740795
0.005842945,0.070650371,-0.089520088
0.210208392,0.125040056,0.11367333
0.649154036,0.588496378,0.724429247
0.698517991,0.701797565,0.739640004
0.074490408,0.134619244,0.159875373
0.130978719,0.214148575,0.187027346
0.261448932,0.254780619,0.333432639
0.172951425,0.27014482,0.235699868
0.494895915,0.428800723,0.537666777
0.972685728,0.900787097,0.894971828
0.333857371,0.339093353,0.284920753
0.628237605,0.706204714,0.59636468
0.037755585,0.020051803,0.010380219
0.854995519,0.819941344,0.804945324
0.849217861,0.808630528,0.788224098
0.930226341,0.97246304,0.907432783
0.628990052,0.675153844,0.539790305
0.927896576,0.878065826,0.89550838
0.220066539,0.149170213,0.167479846
0.998334818,1.066018053,1.018950521
0.031735108,0.104246706,-0.001243968
0.801007396,0.73287541,0.823431983
0.681003675,0.732707889,0.761712429
0.694073552,0.782488876,0.663351173
0.028673929,-0.045356857,0.104972142
0.82893045,0.856133238,0.873950113
0.792717012,0.870848672,0.762946785
0.697326674,0.751363517,0.647781766
0.283375391,0.340560425,0.218544387
0.63182503,0.567552388,0.696527935
0.788909171,0.871019348,0.720156862
0.165789758,0.143120095,0.080141373
0.102879738,0.174285361,0.024809708
0.359522555,0.441283982,0.358070011
0.783445574,0.75021799,0.875012898
0.15712275,0.057842468,0.191900273
0.281178913,0.263441396,0.216799163
0.403972792,0.462529029,0.451735164
0.492676743,0.577058976,0.507437811
0.634976487,0.682990128,0.711696798
0.875320972,0.971234164,0.776949222
0.334731261,0.411695465,0.316408537
0.237384879,0.310434806,0.198946981
0.68009572,0.700327216,0.743091193
0.89559647,0.992224029,0.946983732
0.712166552,0.731023025,0.700214454
0.214524516,0.149103902,0.222421341
0.64829642,0.641059413,0.604669018
0.268449491,0.184739954,0.192570447
0.998764723,0.96785782,0.920100648
0.903462641,0.913090593,0.895210891
0.614147663,0.552602421,0.681733555
0.550895259,0.512325828,0.562476576
0.896974063,0.881692995,0.910872013
0.275363101,0.294171833,0.371181538
0.56629056,0.647024238,0.51894056
0.432485469,0.377850038,0.481706361
0.06944791,0.008418093,-0.016363774
0.98151276,0.910885787,0.910563684
0.696011379,0.633193697,0.795487076
0.52813128,0.550042023,0.49341872
0.557969139,0.509979072,0.596781731
