X1,X2,X3
0.904047138,0.708399091,0.820509996
0.144023308,0.347489449,0.066093951
0.016302178,0.028441533,0.101537187
0.994492628,0.212193038,1.000961146
0.099099664,0.222495479,0.144018754
0.130771196,0.689210213,0.192501704
0.470320344,0.530927797,0.441295145
0.229043607,0.850789392,0.137968612
0.218958547,0.207576624,0.268443889
0.743249069,0.810038672,0.822912537
0.643191281,0.00989064,0.701590927
0.644572166,0.885521432,0.570638285
0.474556874,0.938343494,0.424106983
0.770808359,0.457809089,0.737435409
0.384159801,0.785863047,0.348810665
0.429212588,0.639826006,0.389284619
0.851791038,0.454453534,0.923943489
0.695041555,0.381758781,0.768804531
0.533047822,0.950621827,0.477219093
0.049793039,0.362624643,6.57964E-05
0.791344061,0.966951747,0.802359642
0.45759728,0.491575418,0.528066861
0.340342934,0.870192645,0.268488167
0.582581894,0.039444986,0.49272496
0.605179941,0.305519817,0.543291044
0.583752784,0.32770013,0.488153146
0.473625911,0.354917223,0.511343812
0.009411526,0.432111635,0.001007092
0.899714018,0.109233037,0.85795693
0.843353798,0.061958136,0.810063606
0.110658774,0.658261656,0.091712416
0.770191277,0.628979855,0.703747325
0.043100848,0.467637504,0.096580557
0.227266576,0.167568266,0.179341352
0.616861415,0.870186229,0.529392849
0.486056567,0.505140797,0.435137368
0.986753335,0.282812053,0.980459125
0.780444039,0.483124557,0.714950871
0.637745712,0.287321128,0.564712724
0.88175838,0.170056043,0.837678282
0.456055768,0.398888728,0.456013591
0.075482981,0.286411322,0.156630369
0.55559693,0.00551053,0.55371432
0.779919039,0.761754283,0.87659615
0.199214595,0.741277271,0.15838226
0.980863406,0.544474469,0.914838443
0.862778674,0.368318236,0.778689697
0.953226886,0.23498423,0.964721592
0.038413372,0.981937095,0.094761253
0.98953587,0.214832545,0.969996668
0.641062867,0.561557549,0.60784092
0.623921875,0.227241607,0.58034553
0.782882433,0.619829075,0.742766525
0.358022465,0.094005628,0.405793747
0.009560657,0.058181182,0.014252824
0.893126119,0.378765587,0.849828014
0.566261711,0.194791971,0.639176476
0.941809829,0.408027362,0.887384058
0.427583258,0.137447523,0.505194157
0.106685975,0.396708835,0.192487659
0.829504361,0.518227233,0.767448487
0.867558461,0.728675561,0.932204068
0.476494387,0.905764661,0.473043883
0.030391501,0.171401552,0.068002139
0.792372247,0.575345506,0.799254787
0.593171937,0.875009356,0.557962127
0.356178187,0.200365548,0.303472658
0.974788537,0.421819128,0.902748541
0.06398686,0.325611748,0.046813278
0.361740984,0.955514263,0.277165313
0.350706754,0.055765648,0.359412394
0.41358632,0.922250715,0.482482537
0.039427069,0.661111516,0.068087635
0.833409075,0.266679189,0.842189368
0.933221976,0.941806246,0.912190554
0.381677166,0.085384971,0.391918342
0.184562722,0.931172293,0.119055659
0.473218809,0.261590335,0.52801651
0.660572904,0.0462973,0.571752162
0.591739276,0.052068145,0.575952832
0.242676767,0.931877659,0.306716923
0.470726583,0.800075697,0.530612134
0.474992848,0.656152691,0.571428506
0.97463401,0.230327791,0.90844697
0.34788547,0.07745538,0.285450015
0.29668052,0.990671614,0.364704042
0.353559992,0.22911476,0.28253749
0.979360425,0.585620332,1.072049805
0.547392208,0.400817967,0.564377375
0.02920713,0.096397298,-0.061426195
0.899991752,0.37633957,0.883445683
0.541431738,0.637419525,0.515283105
0.046799998,0.865549171,0.060058787
0.788988102,0.854137814,0.696339607
0.655519794,0.986906665,0.664633082
0.735666377,0.937905044,0.803708944
0.494025151,0.208427689,0.458892822
0.036681121,0.754923969,-0.019460973
0.119066522,0.603397641,0.023709003
0.203435357,0.268598683,0.230653356
0.179414628,0.422768658,0.085713903
0.656504939,0.930906453,0.6780513
0.352376035,0.062949646,0.435412425
0.349906846,0.978707067,0.354281074
0.57737903,0.037337121,0.51679923
0.960005736,0.614260401,1.023649655
0.075414063,0.918795008,0.082484907
0.43839239,0.703228468,0.353913872
0.57077158,0.779820375,0.500638393
0.487489935,0.163484787,0.533104221
0.168449508,0.893185945,0.118108615
0.603895948,0.398609701,0.687914535
0.305976967,0.534057718,0.354488921
0.018342085,0.368809606,-0.077819751
0.073630668,0.438884029,0.127588433
0.594558049,0.452277893,0.65611581
0.099763032,0.979560516,0.189549534
0.053686375,0.03082034,0.044889932
0.159138525,0.647322441,0.079950104
0.620926857,0.078474702,0.694924394
0.441517564,0.32754358,0.3667365
0.664142244,0.585706708,0.577249714
0.524902652,0.430014246,0.508884523
0.312790176,0.578208414,0.213115735
0.898845237,0.444480702,0.884496753
0.175276348,0.094608867,0.244666633
0.573772251,0.200070688,0.619297301
0.263417411,0.780351286,0.234707502
0.249554674,0.171141939,0.256351036
0.213568963,0.522187989,0.303382878
0.67737613,0.133229875,0.657597624
0.037426135,0.156049646,-0.056992054
0.990968287,0.620172208,0.947342622
0.093114791,0.512787394,0.065035574
0.160521872,0.298479889,0.062028134
0.110954155,0.865565907,0.042843062
0.52467273,0.445608141,0.510114876
0.704047371,0.317842225,0.746282792
0.697900635,0.533884712,0.612757544
0.671270008,0.789580895,0.580376079
0.755264878,0.184453533,0.824224765
0.089900811,0.1359257,0.184552376
0.4147704,0.601591752,0.395281917
0.416230837,0.538552282,0.379925521
0.849876662,0.573026997,0.771876948
0.677526176,0.374679874,0.747873015
0.917636127,0.155054191,0.95505577
0.900388163,0.166803885,0.948040578
0.674401908,0.053731516,0.736343612
0.770924135,0.096279496,0.756062538
0.082092307,0.861825326,0.116318321
0.608682571,0.331108604,0.65198167
0.084071532,0.430988534,-0.01590054
0.821488973,0.232684249,0.792252939
0.39904234,0.084474808,0.382696743
0.014993639,0.844317465,-0.005678616
0.363017374,0.334942856,0.435323605
0.777898873,0.988376158,0.808227087
0.877920198,0.984821845,0.819045038
0.324544023,0.628209104,0.269535321
0.348737575,0.248775114,0.445068094
0.601676164,0.355764217,0.566382287
0.860796547,0.37147287,0.943740795
0.005842945,0.685502875,-0.089520088
0.210208392,0.863558199,0.11367333
0.649154036,0.164668854,0.724429247
0.698517991,0.662091099,0.739640004
0.074490408,0.17341267,0.159875373
0.130978719,0.137716292,0.187027346
0.261448932,0.632548949,0.333432639
0.172951425,0.02944074,0.235699868
0.494895915,0.251882947,0.537666777
0.972685728,0.67490473,0.894971828
0.333857371,0.655831554,0.284920753
0.628237605,0.734379081,0.59636468
0.037755585,0.962905118,0.010380219
0.854995519,0.456312873,0.804945324
0.849217861,0.333197738,0.788224098
0.930226341,0.621279056,0.907432783
0.628990052,0.93306874,0.539790305
0.927896576,0.970134275,0.89550838
0.220066539,0.132076894,0.167479846
0.998334818,0.984750902,1.018950521
0.031735108,0.507316683,-0.001243968
0.801007396,0.379943538,0.823431983
0.681003675,0.003481694,0.761712429
0.694073552,0.684529718,0.663351173
0.028673929,0.67231557,0.104972142
0.82893045,0.829926114,0.873950113
0.792717012,0.282093713,0.762946785
0.697326674,0.588271975,0.647781766
0.283375391,0.111058701,0.218544387
0.63182503,0.780286619,0.696527935
0.788909171,0.880374439,0.720156862
0.165789758,0.312663425,0.080141373
0.102879738,0.577469729,0.024809708
0.359522555,0.986789101,0.358070011
0.783445574,0.59127443,0.875012898
0.15712275,0.080236768,0.191900273
0.281178913,0.282349134,0.216799163
0.403972792,0.322070941,0.451735164
0.492676743,0.624761947,0.507437811
0.634976487,0.331773866,0.711696798
0.875320972,0.94371628,0.776949222
0.334731261,0.739157181,0.316408537
0.237384879,0.14761191,0.198946981
0.68009572,0.999905681,0.743091193
0.89559647,0.044422335,0.946983732
0.712166552,0.511659205,0.700214454
0.214524516,0.258715187,0.222421341
0.64829642,0.691797207,0.604669018
0.268449491,0.060189781,0.192570447
0.998764723,0.885885617,0.920100648
0.903462641,0.519636459,0.895210891
0.614147663,0.216846643,0.681733555
0.550895259,0.184158266,0.562476576
0.896974063,0.301970501,0.910872013
0.275363101,0.133557857,0.371181538
0.56629056,0.643440507,0.51894056
0.432485469,0.391974106,0.481706361
0.06944791,0.189032595,-0.016363774
0.98151276,0.258636904,0.910563684
0.696011379,0.994660227,0.795487076
0.52813128,0.434124944,0.49341872
0.557969139,0.92841847,0.596781731
